Options:
Model:                           Discrete: Dependent
Tree File Name:                  tutorial_tree.nex
Data File Name:                  tutorial_edited_traits_save.tsv
Log File Name:                   tutorial_bayestraits_output_log_dep_save.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1390687965
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      5000000
Burn in:                         1000000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Zero Rates:                      Yes
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Save Model:                      tutorial_bayestraits_output_model_dep.bin
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,1.00) 
Tree Information
     Trees:                      1
     Taxa:                       500
     Sites:                      1
     States:                     4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
3246000	-465.862432	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.488412	0.000000	0.488412	0.488412	0.488412	0.488412	0.488412	0.000000	0.000001	0.000001	0.999997	0.000001	0.720505	
3247000	-465.852426	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.492774	0.000000	0.492774	0.492774	0.492774	0.492774	0.492774	0.000000	0.000001	0.000001	0.999997	0.000001	0.284339	
3248000	-466.963796	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.571105	0.000000	0.571105	0.571105	0.571105	0.571105	0.571105	0.000000	0.000001	0.000001	0.999996	0.000002	0.723347	
3249000	-466.167993	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.459518	0.000000	0.459518	0.459518	0.459518	0.459518	0.459518	0.000000	0.000001	0.000001	0.999997	0.000001	0.612651	
3250000	-465.850647	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.495840	0.000000	0.495840	0.495840	0.495840	0.495840	0.495840	0.000000	0.000001	0.000001	0.999997	0.000001	0.254254	
3251000	-466.916534	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.569365	0.000000	0.569365	0.569365	0.569365	0.569365	0.569365	0.000000	0.000001	0.000001	0.999996	0.000002	0.168579	
3252000	-466.706004	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.437773	0.000000	0.437773	0.437773	0.437773	0.437773	0.437773	0.000000	0.000001	0.000001	0.999997	0.000001	0.374363	
3253000	-465.851143	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.494080	0.000000	0.494080	0.494080	0.494080	0.494080	0.494080	0.000000	0.000001	0.000001	0.999997	0.000001	0.360170	
3254000	-465.850857	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.496581	0.000000	0.496581	0.496581	0.496581	0.496581	0.496581	0.000000	0.000001	0.000001	0.999997	0.000001	0.622560	
3255000	-466.006829	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.522588	0.000000	0.522588	0.522588	0.522588	0.522588	0.522588	0.000000	0.000001	0.000001	0.999997	0.000001	0.603897	
3256000	-466.564179	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.442504	0.000000	0.442504	0.442504	0.442504	0.442504	0.442504	0.000000	0.000001	0.000001	0.999997	0.000001	0.411026	
3257000	-467.853945	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.599559	0.000000	0.599559	0.599559	0.599559	0.599559	0.599559	0.000000	0.000001	0.000001	0.999995	0.000002	0.955842	
3258000	-466.265665	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.454561	0.000000	0.454561	0.454561	0.454561	0.454561	0.454561	0.000000	0.000001	0.000001	0.999997	0.000001	0.230293	
3259000	-465.926591	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.477595	0.000000	0.477595	0.477595	0.477595	0.477595	0.477595	0.000000	0.000001	0.000001	0.999997	0.000001	0.888708	
3260000	-466.772853	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.563860	0.000000	0.563860	0.563860	0.563860	0.563860	0.563860	0.000000	0.000001	0.000001	0.999996	0.000001	0.845644	
3261000	-465.947627	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.475305	0.000000	0.475305	0.475305	0.475305	0.475305	0.475305	0.000000	0.000001	0.000001	0.999997	0.000001	0.286672	
3262000	-465.946728	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.516640	0.000000	0.516640	0.516640	0.516640	0.516640	0.516640	0.000000	0.000001	0.000001	0.999997	0.000001	0.717670	
3263000	-465.852493	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.492721	0.000000	0.492721	0.492721	0.492721	0.492721	0.492721	0.000000	0.000001	0.000001	0.999997	0.000001	0.190995	
3264000	-466.149583	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.533339	0.000000	0.533339	0.533339	0.533339	0.533339	0.533339	0.000000	0.000001	0.000001	0.999996	0.000001	0.728572	
3265000	-465.919845	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.478398	0.000000	0.478398	0.478398	0.478398	0.478398	0.478398	0.000000	0.000001	0.000001	0.999997	0.000001	0.495911	
3266000	-465.885836	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.483264	0.000000	0.483264	0.483264	0.483264	0.483264	0.483264	0.000000	0.000001	0.000001	0.999997	0.000001	0.650982	
3267000	-467.058624	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.574504	0.000000	0.574504	0.574504	0.574504	0.574504	0.574504	0.000000	0.000001	0.000001	0.999996	0.000002	0.807555	
3268000	-465.860345	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.502180	0.000000	0.502180	0.502180	0.502180	0.502180	0.502180	0.000000	0.000001	0.000001	0.999997	0.000001	0.441148	
3269000	-466.858557	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.567185	0.000000	0.567185	0.567185	0.567185	0.567185	0.567185	0.000000	0.000001	0.000001	0.999996	0.000002	0.547645	
3270000	-466.519800	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.444090	0.000000	0.444090	0.444090	0.444090	0.444090	0.444090	0.000000	0.000001	0.000001	0.999997	0.000001	0.624372	
3271000	-466.153482	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.533594	0.000000	0.533594	0.533594	0.533594	0.533594	0.533594	0.000000	0.000001	0.000001	0.999996	0.000001	0.984890	
3272000	-466.488609	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.551725	0.000000	0.551725	0.551725	0.551725	0.551725	0.551725	0.000000	0.000001	0.000001	0.999996	0.000001	0.708972	
3273000	-466.117960	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.462380	0.000000	0.462380	0.462380	0.462380	0.462380	0.462380	0.000000	0.000001	0.000001	0.999997	0.000001	0.716836	
3274000	-465.899877	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.510565	0.000000	0.510565	0.510565	0.510565	0.510565	0.510565	0.000000	0.000001	0.000001	0.999997	0.000001	0.691304	
3275000	-466.537817	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.443439	0.000000	0.443439	0.443439	0.443439	0.443439	0.443439	0.000000	0.000001	0.000001	0.999997	0.000001	0.741459	
3276000	-466.606751	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.557009	0.000000	0.557009	0.557009	0.557009	0.557009	0.557009	0.000000	0.000001	0.000001	0.999996	0.000001	0.527722	
3277000	-466.492229	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.445106	0.000000	0.445106	0.445106	0.445106	0.445106	0.445106	0.000000	0.000001	0.000001	0.999997	0.000001	0.773024	
3278000	-469.214335	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.387468	0.000000	0.387468	0.387468	0.387468	0.387468	0.387468	0.000000	0.000001	0.000001	0.999998	0.000001	0.483980	
3279000	-466.216378	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.456973	0.000000	0.456973	0.456973	0.456973	0.456973	0.456973	0.000000	0.000001	0.000001	0.999997	0.000001	0.714975	
3280000	-465.870032	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.486408	0.000000	0.486408	0.486408	0.486408	0.486408	0.486408	0.000000	0.000001	0.000001	0.999997	0.000001	0.566201	
3281000	-465.881515	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.484035	0.000000	0.484035	0.484035	0.484035	0.484035	0.484035	0.000000	0.000001	0.000001	0.999997	0.000001	0.887732	
3282000	-465.851056	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.496954	0.000000	0.496954	0.496954	0.496954	0.496954	0.496954	0.000000	0.000001	0.000001	0.999997	0.000001	0.639368	
3283000	-466.073301	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.527998	0.000000	0.527998	0.527998	0.527998	0.527998	0.527998	0.000000	0.000001	0.000001	0.999996	0.000001	0.745959	
3284000	-465.984593	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.520541	0.000000	0.520541	0.520541	0.520541	0.520541	0.520541	0.000000	0.000001	0.000001	0.999997	0.000001	0.838684	
3285000	-466.232187	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.456181	0.000000	0.456181	0.456181	0.456181	0.456181	0.456181	0.000000	0.000001	0.000001	0.999997	0.000001	0.554430	
3286000	-465.938689	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.476243	0.000000	0.476243	0.476243	0.476243	0.476243	0.476243	0.000000	0.000001	0.000001	0.999997	0.000001	0.818886	
3287000	-465.866603	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.504059	0.000000	0.504059	0.504059	0.504059	0.504059	0.504059	0.000000	0.000001	0.000001	0.999997	0.000001	0.562123	
3288000	-466.505240	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.444624	0.000000	0.444624	0.444624	0.444624	0.444624	0.444624	0.000000	0.000001	0.000001	0.999997	0.000001	0.419251	
3289000	-466.099759	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.463492	0.000000	0.463492	0.463492	0.463492	0.463492	0.463492	0.000000	0.000001	0.000001	0.999997	0.000001	0.378072	
3290000	-466.147539	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.533205	0.000000	0.533205	0.533205	0.533205	0.533205	0.533205	0.000000	0.000001	0.000001	0.999996	0.000001	0.689770	
3291000	-465.855598	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.500291	0.000000	0.500291	0.500291	0.500291	0.500291	0.500291	0.000000	0.000001	0.000001	0.999997	0.000001	0.233952	
3292000	-465.860847	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.502350	0.000000	0.502350	0.502350	0.502350	0.502350	0.502350	0.000000	0.000001	0.000001	0.999997	0.000001	0.590059	
3293000	-465.860109	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.502099	0.000000	0.502099	0.502099	0.502099	0.502099	0.502099	0.000000	0.000001	0.000001	0.999997	0.000001	0.917246	
3294000	-469.595671	1	1	3	'0 Z 0 0 Z 0 0 Z 	D	0.752419	0.000000	0.752419	0.752419	0.000000	0.752419	0.752419	0.000000	0.000001	0.000001	0.999998	0.000001	0.349846	
3295000	-466.403058	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.547621	0.000000	0.547621	0.547621	0.547621	0.547621	0.547621	0.000000	0.000001	0.000001	0.999996	0.000001	0.849255	
3296000	-465.882776	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.507652	0.000000	0.507652	0.507652	0.507652	0.507652	0.507652	0.000000	0.000001	0.000001	0.999997	0.000001	0.491828	
3297000	-466.535019	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.553848	0.000000	0.553848	0.553848	0.553848	0.553848	0.553848	0.000000	0.000001	0.000001	0.999996	0.000001	0.548401	
3298000	-466.231109	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.456234	0.000000	0.456234	0.456234	0.456234	0.456234	0.456234	0.000000	0.000001	0.000001	0.999997	0.000001	0.625793	
3299000	-466.089879	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.529224	0.000000	0.529224	0.529224	0.529224	0.529224	0.529224	0.000000	0.000001	0.000001	0.999996	0.000001	0.812503	
3300000	-465.899125	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.481156	0.000000	0.481156	0.481156	0.481156	0.481156	0.481156	0.000000	0.000001	0.000001	0.999997	0.000001	0.247255	
3301000	-465.982605	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.520351	0.000000	0.520351	0.520351	0.520351	0.520351	0.520351	0.000000	0.000001	0.000001	0.999997	0.000001	0.635618	
3302000	-465.936488	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.476481	0.000000	0.476481	0.476481	0.476481	0.476481	0.476481	0.000000	0.000001	0.000001	0.999997	0.000001	0.509269	
3303000	-465.865867	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.487443	0.000000	0.487443	0.487443	0.487443	0.487443	0.487443	0.000000	0.000001	0.000001	0.999997	0.000001	0.783431	
3304000	-465.902805	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.511011	0.000000	0.511011	0.511011	0.511011	0.511011	0.511011	0.000000	0.000001	0.000001	0.999997	0.000001	0.457395	
3305000	-466.477241	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.551194	0.000000	0.551194	0.551194	0.551194	0.551194	0.551194	0.000000	0.000001	0.000001	0.999996	0.000001	0.400910	
3306000	-465.911322	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.512243	0.000000	0.512243	0.512243	0.512243	0.512243	0.512243	0.000000	0.000001	0.000001	0.999997	0.000001	0.576320	
3307000	-465.895593	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.509889	0.000000	0.509889	0.509889	0.509889	0.509889	0.509889	0.000000	0.000001	0.000001	0.999997	0.000001	0.639755	
3308000	-466.089646	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.529207	0.000000	0.529207	0.529207	0.529207	0.529207	0.529207	0.000000	0.000001	0.000001	0.999996	0.000001	0.798623	
3309000	-466.569184	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.555371	0.000000	0.555371	0.555371	0.555371	0.555371	0.555371	0.000000	0.000001	0.000001	0.999996	0.000001	0.341984	
3310000	-468.475951	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.616402	0.000000	0.616402	0.616402	0.616402	0.616402	0.616402	0.000000	0.000002	0.000002	0.999995	0.000002	0.209998	
3311000	-465.857976	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.501315	0.000000	0.501315	0.501315	0.501315	0.501315	0.501315	0.000000	0.000001	0.000001	0.999997	0.000001	0.539997	
3312000	-466.653331	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.558992	0.000000	0.558992	0.558992	0.558992	0.558992	0.558992	0.000000	0.000001	0.000001	0.999996	0.000001	0.656923	
3313000	-466.173332	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.459227	0.000000	0.459227	0.459227	0.459227	0.459227	0.459227	0.000000	0.000001	0.000001	0.999997	0.000001	0.410606	
3314000	-466.892437	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.432183	0.000000	0.432183	0.432183	0.432183	0.432183	0.432183	0.000000	0.000001	0.000001	0.999997	0.000001	0.449225	
3315000	-467.228919	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.423385	0.000000	0.423385	0.423385	0.423385	0.423385	0.423385	0.000000	0.000001	0.000001	0.999997	0.000001	0.495937	
3316000	-466.208167	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.537022	0.000000	0.537022	0.537022	0.537022	0.537022	0.537022	0.000000	0.000001	0.000001	0.999996	0.000001	0.379537	
3317000	-466.237850	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.538781	0.000000	0.538781	0.538781	0.538781	0.538781	0.538781	0.000000	0.000001	0.000001	0.999996	0.000001	0.808395	
3318000	-467.230381	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.580386	0.000000	0.580386	0.580386	0.580386	0.580386	0.580386	0.000000	0.000001	0.000001	0.999996	0.000002	0.803517	
3319000	-469.160024	1	1	3	'0 Z 0 0 Z 0 0 Z 	D	0.683952	0.000000	0.683952	0.683952	0.000000	0.683952	0.683952	0.000000	0.000001	0.000001	0.999998	0.000001	0.787408	
3320000	-465.880842	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.484160	0.000000	0.484160	0.484160	0.484160	0.484160	0.484160	0.000000	0.000001	0.000001	0.999997	0.000001	0.407339	
3321000	-466.173443	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.534876	0.000000	0.534876	0.534876	0.534876	0.534876	0.534876	0.000000	0.000001	0.000001	0.999996	0.000001	0.749618	
3322000	-466.442299	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.447008	0.000000	0.447008	0.447008	0.447008	0.447008	0.447008	0.000000	0.000001	0.000001	0.999997	0.000001	0.751891	
3323000	-466.839459	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.433709	0.000000	0.433709	0.433709	0.433709	0.433709	0.433709	0.000000	0.000001	0.000001	0.999997	0.000001	0.572452	
3324000	-466.516556	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.553011	0.000000	0.553011	0.553011	0.553011	0.553011	0.553011	0.000000	0.000001	0.000001	0.999996	0.000001	0.871059	
3325000	-467.017744	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.428739	0.000000	0.428739	0.428739	0.428739	0.428739	0.428739	0.000000	0.000001	0.000001	0.999997	0.000001	0.236408	
3326000	-466.302612	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.542418	0.000000	0.542418	0.542418	0.542418	0.542418	0.542418	0.000000	0.000001	0.000001	0.999996	0.000001	0.835736	
3327000	-466.006447	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.470026	0.000000	0.470026	0.470026	0.470026	0.470026	0.470026	0.000000	0.000001	0.000001	0.999997	0.000001	0.938470	
3328000	-466.324353	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.543585	0.000000	0.543585	0.543585	0.543585	0.543585	0.543585	0.000000	0.000001	0.000001	0.999996	0.000001	0.197564	
3329000	-467.337365	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.420818	0.000000	0.420818	0.420818	0.420818	0.420818	0.420818	0.000000	0.000001	0.000001	0.999997	0.000001	0.449425	
3330000	-465.947945	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.475273	0.000000	0.475273	0.475273	0.475273	0.475273	0.475273	0.000000	0.000001	0.000001	0.999997	0.000001	0.897086	
3331000	-465.851572	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.493547	0.000000	0.493547	0.493547	0.493547	0.493547	0.493547	0.000000	0.000001	0.000001	0.999997	0.000001	0.935001	
3332000	-466.687050	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.438378	0.000000	0.438378	0.438378	0.438378	0.438378	0.438378	0.000000	0.000001	0.000001	0.999997	0.000001	0.567192	
3333000	-466.040261	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.467465	0.000000	0.467465	0.467465	0.467465	0.467465	0.467465	0.000000	0.000001	0.000001	0.999997	0.000001	0.897755	
3334000	-466.735760	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.562380	0.000000	0.562380	0.562380	0.562380	0.562380	0.562380	0.000000	0.000001	0.000001	0.999996	0.000001	0.209245	
3335000	-465.956140	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.517669	0.000000	0.517669	0.517669	0.517669	0.517669	0.517669	0.000000	0.000001	0.000001	0.999997	0.000001	0.644426	
3336000	-466.012902	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.469516	0.000000	0.469516	0.469516	0.469516	0.469516	0.469516	0.000000	0.000001	0.000001	0.999997	0.000001	0.706299	
3337000	-465.963702	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.518465	0.000000	0.518465	0.518465	0.518465	0.518465	0.518465	0.000000	0.000001	0.000001	0.999997	0.000001	0.363323	
3338000	-466.518279	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.444146	0.000000	0.444146	0.444146	0.444146	0.444146	0.444146	0.000000	0.000001	0.000001	0.999997	0.000001	0.898065	
3339000	-466.683557	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.438491	0.000000	0.438491	0.438491	0.438491	0.438491	0.438491	0.000000	0.000001	0.000001	0.999997	0.000001	0.500717	
3340000	-470.282848	1	1	3	'0 Z 0 0 0 Z 0 Z 	D	0.634682	0.000000	0.634682	0.634682	0.634682	0.000000	0.634682	0.000000	0.000001	0.000001	0.999997	0.000001	0.400585	
3341000	-466.006076	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.470055	0.000000	0.470055	0.470055	0.470055	0.470055	0.470055	0.000000	0.000001	0.000001	0.999997	0.000001	0.646565	
3342000	-465.850647	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.495320	0.000000	0.495320	0.495320	0.495320	0.495320	0.495320	0.000000	0.000001	0.000001	0.999997	0.000001	0.726112	
3343000	-466.019832	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.468980	0.000000	0.468980	0.468980	0.468980	0.468980	0.468980	0.000000	0.000001	0.000001	0.999997	0.000001	0.297038	
3344000	-467.601464	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.592140	0.000000	0.592140	0.592140	0.592140	0.592140	0.592140	0.000000	0.000001	0.000001	0.999996	0.000002	0.272244	
3345000	-465.942785	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.516194	0.000000	0.516194	0.516194	0.516194	0.516194	0.516194	0.000000	0.000001	0.000001	0.999997	0.000001	0.949362	
3346000	-466.730838	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.562182	0.000000	0.562182	0.562182	0.562182	0.562182	0.562182	0.000000	0.000001	0.000001	0.999996	0.000001	0.798625	
3347000	-466.744166	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.562718	0.000000	0.562718	0.562718	0.562718	0.562718	0.562718	0.000000	0.000001	0.000001	0.999996	0.000001	0.795901	
3348000	-465.875060	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.485299	0.000000	0.485299	0.485299	0.485299	0.485299	0.485299	0.000000	0.000001	0.000001	0.999997	0.000001	0.969362	
3349000	-465.913606	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.512559	0.000000	0.512559	0.512559	0.512559	0.512559	0.512559	0.000000	0.000001	0.000001	0.999997	0.000001	0.991618	
3350000	-466.275139	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.540906	0.000000	0.540906	0.540906	0.540906	0.540906	0.540906	0.000000	0.000001	0.000001	0.999996	0.000001	0.262813	
3351000	-466.486888	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.551645	0.000000	0.551645	0.551645	0.551645	0.551645	0.551645	0.000000	0.000001	0.000001	0.999996	0.000001	0.624118	
3352000	-465.856444	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.490539	0.000000	0.490539	0.490539	0.490539	0.490539	0.490539	0.000000	0.000001	0.000001	0.999997	0.000001	0.798456	
3353000	-466.348079	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.544832	0.000000	0.544832	0.544832	0.544832	0.544832	0.544832	0.000000	0.000001	0.000001	0.999996	0.000001	0.218494	
3354000	-466.538638	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.554011	0.000000	0.554011	0.554011	0.554011	0.554011	0.554011	0.000000	0.000001	0.000001	0.999996	0.000001	0.967746	
3355000	-466.645694	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.439727	0.000000	0.439727	0.439727	0.439727	0.439727	0.439727	0.000000	0.000001	0.000001	0.999997	0.000001	0.678302	
3356000	-466.145695	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.533084	0.000000	0.533084	0.533084	0.533084	0.533084	0.533084	0.000000	0.000001	0.000001	0.999996	0.000001	0.593653	
3357000	-465.853655	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.491940	0.000000	0.491940	0.491940	0.491940	0.491940	0.491940	0.000000	0.000001	0.000001	0.999997	0.000001	0.616969	
3358000	-466.036583	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.525122	0.000000	0.525122	0.525122	0.525122	0.525122	0.525122	0.000000	0.000001	0.000001	0.999997	0.000001	0.550279	
3359000	-465.936942	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.515516	0.000000	0.515516	0.515516	0.515516	0.515516	0.515516	0.000000	0.000001	0.000001	0.999997	0.000001	0.482670	
3360000	-467.113972	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.576436	0.000000	0.576436	0.576436	0.576436	0.576436	0.576436	0.000000	0.000001	0.000001	0.999996	0.000002	0.604157	
3361000	-470.599530	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.369878	0.000000	0.369878	0.369878	0.369878	0.369878	0.369878	0.000000	0.000001	0.000001	0.999998	0.000001	0.641317	
3362000	-469.928374	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.650661	0.000000	0.650661	0.650661	0.650661	0.650661	0.650661	0.000000	0.000002	0.000002	0.999994	0.000002	0.855072	
3363000	-465.998780	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.521864	0.000000	0.521864	0.521864	0.521864	0.521864	0.521864	0.000000	0.000001	0.000001	0.999997	0.000001	0.159550	
3364000	-467.965382	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.602714	0.000000	0.602714	0.602714	0.602714	0.602714	0.602714	0.000000	0.000002	0.000001	0.999995	0.000002	0.905980	
3365000	-471.589325	1	1	3	'0 Z 0 0 0 Z 0 Z 	D	0.856943	0.000000	0.856943	0.856943	0.856943	0.000000	0.856943	0.000000	0.000001	0.000001	0.999997	0.000001	0.812441	
3366000	-466.149717	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.460533	0.000000	0.460533	0.460533	0.460533	0.460533	0.460533	0.000000	0.000001	0.000001	0.999997	0.000001	0.618499	
3367000	-466.633944	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.558173	0.000000	0.558173	0.558173	0.558173	0.558173	0.558173	0.000000	0.000001	0.000001	0.999996	0.000001	0.431289	
3368000	-466.306150	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.452694	0.000000	0.452694	0.452694	0.452694	0.452694	0.452694	0.000000	0.000001	0.000001	0.999997	0.000001	0.963027	
3369000	-469.163908	1	1	3	'0 Z 0 0 Z 0 0 Z 	D	0.678343	0.000000	0.678343	0.678343	0.000000	0.678343	0.678343	0.000000	0.000001	0.000001	0.999998	0.000001	0.855249	
3370000	-466.066780	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.527505	0.000000	0.527505	0.527505	0.527505	0.527505	0.527505	0.000000	0.000001	0.000001	0.999996	0.000001	0.593631	
3371000	-466.436190	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.447246	0.000000	0.447246	0.447246	0.447246	0.447246	0.447246	0.000000	0.000001	0.000001	0.999997	0.000001	0.726285	
3372000	-466.348261	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.544841	0.000000	0.544841	0.544841	0.544841	0.544841	0.544841	0.000000	0.000001	0.000001	0.999996	0.000001	0.433959	
